dep_julian,arr_julian,dep_iso,arr_iso,tof_days,dv_total_kms,dv_dep_kms,dv_arr_kms
2465952.5,2466378.025423729,2039-06-13 00:00:00.000,2040-08-11 12:36:36.610,425.5254237288136,18.7927419582375,12.417463340329284,6.375278617908219
2465953.5,2466157.533898305,2039-06-14 00:00:00.000,2040-01-04 00:48:48.814,204.0338983050848,17.37878563232982,10.662959481120035,6.715826151209781
2465953.5,2466175.991525424,2039-06-14 00:00:00.000,2040-01-22 11:47:47.797,222.49152542372883,15.286364314551362,9.852977650088622,5.43338666446274
2465953.5,2466194.4491525423,2039-06-14 00:00:00.000,2040-02-09 22:46:46.780,240.9491525423729,13.74983156609528,9.314584394182363,4.435247171912916
2465953.5,2466212.906779661,2039-06-14 00:00:00.000,2040-02-28 09:45:45.763,259.40677966101697,12.653697778164696,8.9731374367129,3.680560341451796
2465953.5,2466231.36440678,2039-06-14 00:00:00.000,2040-03-17 20:44:44.746,277.86440677966107,11.954208967424028,8.790931317554676,3.163277649869351
2465953.5,2466249.8220338984,2039-06-14 00:00:00.000,2040-04-05 07:43:43.729,296.3220338983051,11.63734960995189,8.745844375896668,2.8915052340552214
2465953.5,2466268.279661017,2039-06-14 00:00:00.000,2040-04-23 18:42:42.712,314.77966101694915,11.689543861286078,8.82556313775743,2.863980723528648
2465953.5,2466286.737288136,2039-06-14 00:00:00.000,2040-05-12 05:41:41.695,333.23728813559325,12.079025186814732,9.02558878384134,3.053436402973393
2465953.5,2466305.194915254,2039-06-14 00:00:00.000,2040-05-30 16:40:40.678,351.69491525423734,12.766651280978184,9.34887080074545,3.4177804802327336
2465953.5,2466323.6525423727,2039-06-14 00:00:00.000,2040-06-18 03:39:39.661,370.1525423728814,13.730640072881537,9.80664636483444,3.9239937080470937
2465953.5,2466342.110169492,2039-06-14 00:00:00.000,2040-07-06 14:38:38.644,388.6101694915254,14.98152156110659,10.420695041609864,4.560826519496724
2465953.5,2466360.5677966103,2039-06-14 00:00:00.000,2040-07-25 01:37:37.627,407.0677966101695,16.5689756492378,11.22773669100565,5.3412389582321484
2465953.5,2466379.025423729,2039-06-14 00:00:00.000,2040-08-12 12:36:36.610,425.5254237288136,18.592271404029653,12.287553120839735,6.304718283189919
2465954.5,2466158.533898305,2039-06-15 00:00:00.000,2040-01-05 00:48:48.814,204.0338983050848,17.35138390079192,10.628456074793318,6.722927825998601
2465954.5,2466176.991525424,2039-06-15 00:00:00.000,2040-01-23 11:47:47.797,222.49152542372883,15.24459561910135,9.807810538423007,5.436785080678343
2465954.5,2466195.4491525423,2039-06-15 00:00:00.000,2040-02-10 22:46:46.780,240.9491525423729,13.701475559933463,9.264368023170093,4.4371075367633726
2465954.5,2466213.906779661,2039-06-15 00:00:00.000,2040-02-29 09:45:45.763,259.40677966101697,12.599052767834356,8.918971182000375,3.680081585833981
2465954.5,2466232.36440678,2039-06-15 00:00:00.000,2040-03-18 20:44:44.746,277.86440677966107,11.891452097304857,8.73282321168985,3.158628885615008
2465954.5,2466250.8220338984,2039-06-15 00:00:00.000,2040-04-06 07:43:43.729,296.3220338983051,11.564027375260926,8.683392141584688,2.880635233676237
2465954.5,2466269.279661017,2039-06-15 00:00:00.000,2040-04-24 18:42:42.712,314.77966101694915,11.603716608658088,8.758124375860962,2.845592232797125
2465954.5,2466287.737288136,2039-06-15 00:00:00.000,2040-05-13 05:41:41.695,333.23728813559325,11.979691258712016,8.952305729447241,3.0273855292647758
2465954.5,2466306.194915254,2039-06-15 00:00:00.000,2040-05-31 16:40:40.678,351.69491525423734,12.653057378981696,9.26863040516711,3.3844269738145867
2465954.5,2466324.6525423727,2039-06-15 00:00:00.000,2040-06-19 03:39:39.661,370.1525423728814,13.601401801910734,9.717989080159535,3.883412721751199
2465954.5,2466343.110169492,2039-06-15 00:00:00.000,2040-07-07 14:38:38.644,388.6101694915254,14.834099724044524,10.3216592777758,4.512440446268724
2465954.5,2466361.5677966103,2039-06-15 00:00:00.000,2040-07-26 01:37:37.627,407.0677966101695,16.399246173359117,11.115600837293178,5.28364533606594
2465954.5,2466380.025423729,2039-06-15 00:00:00.000,2040-08-13 12:36:36.610,425.5254237288136,18.393841171366745,12.15840094257984,6.235440228786903
2465955.5,2466159.533898305,2039-06-16 00:00:00.000,2040-01-06 00:48:48.814,204.0338983050848,17.32555044744812,10.594691409838562,6.730859037609558
2465955.5,2466177.991525424,2039-06-16 00:00:00.000,2040-01-24 11:47:47.797,222.49152542372883,15.202728989250978,9.76233734511988,5.4403916441311
2465955.5,2466196.4491525423,2039-06-16 00:00:00.000,2040-02-11 22:46:46.780,240.9491525423729,13.652683971280076,9.213617541665796,4.43906642961428
2465955.5,2466214.906779661,2039-06-16 00:00:00.000,2040-03-01 09:45:45.763,259.40677966101697,12.543962453193576,8.864228011792148,3.6797344414014255
2465955.5,2466233.36440678,2039-06-16 00:00:00.000,2040-03-19 20:44:44.746,277.86440677966107,11.828381642277886,8.674161891500729,3.1542197507771568
